Image_Index,Total_Images,Image_Path,Width,Height,Object_Count,Time_ms
31,96,/app/Datasets/Green_grapes/test/images/389.png,640,640,4,81.8
32,96,/app/Datasets/Green_grapes/test/images/420.png,640,640,6,67.8
33,96,/app/Datasets/Green_grapes/test/images/428.png,640,640,3,67.9
34,96,/app/Datasets/Green_grapes/test/images/430.png,640,640,6,67.9
35,96,/app/Datasets/Green_grapes/test/images/434.png,640,640,4,67.9
36,96,/app/Datasets/Green_grapes/test/images/442.png,640,640,5,67.8
37,96,/app/Datasets/Green_grapes/test/images/452.png,640,640,9,68.3
38,96,/app/Datasets/Green_grapes/test/images/457.png,640,640,4,67.9
39,96,/app/Datasets/Green_grapes/test/images/464.png,640,640,6,67.9
40,96,/app/Datasets/Green_grapes/test/images/472.png,640,640,2,67.8
41,96,/app/Datasets/Green_grapes/test/images/479.png,640,640,7,67.8
42,96,/app/Datasets/Green_grapes/test/images/486.png,640,640,5,67.8
43,96,/app/Datasets/Green_grapes/test/images/491.png,640,640,3,68.2
44,96,/app/Datasets/Green_grapes/test/images/500.png,640,640,3,67.9
45,96,/app/Datasets/Green_grapes/test/images/503.png,640,640,4,67.8
46,96,/app/Datasets/Green_grapes/test/images/508.png,640,640,3,68.0
47,96,/app/Datasets/Green_grapes/test/images/530.png,640,640,5,67.7
48,96,/app/Datasets/Green_grapes/test/images/540.png,640,640,3,67.8
49,96,/app/Datasets/Green_grapes/test/images/546.png,640,640,5,67.8
50,96,/app/Datasets/Green_grapes/test/images/547.png,640,640,6,67.9
51,96,/app/Datasets/Green_grapes/test/images/55.png,640,640,6,67.9
52,96,/app/Datasets/Green_grapes/test/images/563.png,640,640,6,67.9
53,96,/app/Datasets/Green_grapes/test/images/569.png,640,640,6,67.9
54,96,/app/Datasets/Green_grapes/test/images/573.png,640,640,4,68.2
55,96,/app/Datasets/Green_grapes/test/images/597.png,640,640,3,67.9
56,96,/app/Datasets/Green_grapes/test/images/600.png,640,640,3,75.2
57,96,/app/Datasets/Green_grapes/test/images/627.png,640,640,4,67.8
58,96,/app/Datasets/Green_grapes/test/images/629.png,640,640,3,67.9
59,96,/app/Datasets/Green_grapes/test/images/634.png,640,640,1,67.9
60,96,/app/Datasets/Green_grapes/test/images/638.png,640,640,3,68.0
61,96,/app/Datasets/Green_grapes/test/images/66.png,640,640,3,68.0
62,96,/app/Datasets/Green_grapes/test/images/674.png,640,640,1,67.7
63,96,/app/Datasets/Green_grapes/test/images/681.png,640,640,2,67.8
64,96,/app/Datasets/Green_grapes/test/images/690.png,640,640,2,67.9
65,96,/app/Datasets/Green_grapes/test/images/702.png,640,640,5,68.2
66,96,/app/Datasets/Green_grapes/test/images/708.png,640,640,4,68.0
67,96,/app/Datasets/Green_grapes/test/images/711.png,640,640,3,67.9
68,96,/app/Datasets/Green_grapes/test/images/728.png,640,640,1,67.9
69,96,/app/Datasets/Green_grapes/test/images/73.png,640,640,1,67.8
70,96,/app/Datasets/Green_grapes/test/images/732.png,640,640,2,67.7
71,96,/app/Datasets/Green_grapes/test/images/741.png,640,640,2,68.2
72,96,/app/Datasets/Green_grapes/test/images/759.png,640,640,1,67.9
73,96,/app/Datasets/Green_grapes/test/images/761.png,640,640,2,68.1
74,96,/app/Datasets/Green_grapes/test/images/763.png,640,640,1,67.9
75,96,/app/Datasets/Green_grapes/test/images/775.png,640,640,3,67.9
76,96,/app/Datasets/Green_grapes/test/images/779.png,640,640,3,67.9
77,96,/app/Datasets/Green_grapes/test/images/79.png,640,640,2,72.2
78,96,/app/Datasets/Green_grapes/test/images/790.png,640,640,2,68.0
79,96,/app/Datasets/Green_grapes/test/images/797.png,640,640,3,67.9
80,96,/app/Datasets/Green_grapes/test/images/814.png,640,640,3,67.9
81,96,/app/Datasets/Green_grapes/test/images/823.png,640,640,4,68.0
82,96,/app/Datasets/Green_grapes/test/images/836.png,640,640,3,68.3
83,96,/app/Datasets/Green_grapes/test/images/84.png,640,640,3,67.8
84,96,/app/Datasets/Green_grapes/test/images/866.png,640,640,3,67.9
85,96,/app/Datasets/Green_grapes/test/images/876.png,640,640,2,67.8
86,96,/app/Datasets/Green_grapes/test/images/88.png,640,640,2,67.8
87,96,/app/Datasets/Green_grapes/test/images/880.png,640,640,6,67.8
88,96,/app/Datasets/Green_grapes/test/images/9.png,640,640,3,68.4
89,96,/app/Datasets/Green_grapes/test/images/903.png,640,640,2,67.9
90,96,/app/Datasets/Green_grapes/test/images/907.png,640,640,4,67.9
91,96,/app/Datasets/Green_grapes/test/images/912.png,640,640,4,67.9
92,96,/app/Datasets/Green_grapes/test/images/915.png,640,640,2,67.8
93,96,/app/Datasets/Green_grapes/test/images/917.png,640,640,1,67.8
94,96,/app/Datasets/Green_grapes/test/images/933.png,640,640,6,71.8
95,96,/app/Datasets/Green_grapes/test/images/950.png,640,640,3,67.8
96,96,/app/Datasets/Green_grapes/test/images/97.png,640,640,4,67.9
